x y z
23.179561 -10.369611 91.185264
23.179561 -7.857574 95.865361
23.179561 -5.345537 96.555491
23.179561 -2.833500 93.040574
23.179561 -0.321463 100.390029
23.179561 2.190573 98.194423
23.179561 4.702610 96.735825
23.179561 7.214647 95.029828
23.179561 9.726684 94.440961
23.179561 12.238721 83.845486
23.179561 14.750758 91.058389
23.179561 17.262795 91.359564
23.179561 19.774832 90.004451
23.179561 22.286869 88.405270
23.179561 24.798906 87.051515
23.179561 27.310943 86.361873
23.179561 29.822980 85.743091
23.179561 32.335016 84.603946
23.179561 34.847053 82.687947
23.179561 37.359090 81.666545
23.179561 39.871127 75.432298
23.179561 42.383164 78.679019
23.179561 44.895201 81.584984
23.179561 47.407238 78.932381
23.179561 49.919275 77.743254
23.179561 52.431312 76.197300
23.179561 54.943349 74.758653
23.179561 57.455386 73.455372
23.179561 59.967422 71.860780
23.179561 62.479459 70.412272
23.179561 64.991496 68.956286
23.179561 67.503533 67.474831
23.179561 70.015570 66.262700
23.179561 72.527607 51.524803
23.179561 75.039644 62.606286
23.179561 77.551681 61.365167
23.179561 80.063718 60.132564
23.179561 82.575755 58.536521
23.179561 85.087792 57.363858
23.179561 87.599829 54.242458
23.179561 90.111865 53.620432
23.179561 92.623902 52.848610
23.179561 95.135939 50.207424
23.179561 97.647976 49.781755
23.179561 100.160013 48.292120
23.179561 102.672050 47.253971
23.179561 105.184087 45.682733
23.179561 107.696124 44.261657
23.179561 110.208161 42.766600
23.179561 112.720198 41.334708
23.179561 115.232235 39.890039
23.179561 117.744271 38.435486
23.179561 120.256308 36.981435
23.179561 122.768345 35.526903
23.179561 125.280382 34.067695
23.179561 127.792419 32.605386
23.179561 130.304456 31.142910
23.179561 132.816493 29.694225
23.179561 135.328530 28.259204
23.179561 137.840567 26.805967
23.179561 140.352604 25.353537
23.179561 142.864641 23.900025
23.179561 145.376677 22.446410
23.179561 147.888714 20.993042
23.179561 150.400751 19.539781
23.179561 152.912788 18.086067
23.179561 155.424825 16.632401
23.179561 157.936862 15.179077
23.179561 160.448899 13.725570
25.906730 -83.218682 121.741377
25.906730 -80.706645 120.248978
25.906730 -78.194608 116.838192
25.906730 -75.682571 117.730702
25.906730 -73.170534 120.047883
25.906730 -70.658497 121.204894
25.906730 -68.146460 118.342800
25.906730 -65.634423 117.788110
25.906730 -63.122386 117.180642
25.906730 -60.610349 115.605542
25.906730 -58.098312 113.386517
25.906730 -55.586275 114.240971
25.906730 -53.074239 116.967016
25.906730 -50.562202 116.758992
25.906730 -48.050165 115.230910
25.906730 -45.538128 112.260516
25.906730 -43.026091 115.549974
25.906730 -40.514054 115.539340
25.906730 -38.002017 114.689843
25.906730 -35.489980 113.110788
25.906730 -32.977943 115.752643
25.906730 -30.465906 115.157319
25.906730 -27.953869 104.769870
25.906730 -25.441833 95.888668
25.906730 -22.929796 88.618171
25.906730 -20.417759 90.671894
25.906730 -17.905722 87.954507
25.906730 -15.393685 93.620106
25.906730 -12.881648 88.656591
25.906730 -10.369611 96.078450
25.906730 -7.857574 97.466245
25.906730 -5.345537 98.616881
25.906730 -2.833500 94.256911
25.906730 -0.321463 96.436570
25.906730 2.190573 98.511754
25.906730 4.702610 99.406074
25.906730 7.214647 92.091758
25.906730 9.726684 94.260198
25.906730 12.238721 94.423930
25.906730 14.750758 93.233590
25.906730 17.262795 91.272957
25.906730 19.774832 89.978196
25.906730 22.286869 87.977802
25.906730 24.798906 87.433672
25.906730 27.310943 87.688879
25.906730 29.822980 85.844097
25.906730 32.335016 85.875149
25.906730 34.847053 84.966743
25.906730 37.359090 85.173971
25.906730 39.871127 83.502799
25.906730 42.383164 82.001738
25.906730 44.895201 80.566665
25.906730 47.407238 79.142200
25.906730 49.919275 77.575840
25.906730 52.431312 76.054452
25.906730 54.943349 74.662079
25.906730 57.455386 73.282425
25.906730 59.967422 71.864294
25.906730 62.479459 70.409917
25.906730 64.991496 68.958652
25.906730 67.503533 67.421093
25.906730 70.015570 65.933831
25.906730 72.527607 64.750692
25.906730 75.039644 64.187613
25.906730 77.551681 61.117321
25.906730 80.063718 60.541695
25.906730 82.575755 58.757682
25.906730 85.087792 57.274094
25.906730 87.599829 55.912068
25.906730 90.111865 54.756793
25.906730 92.623902 53.554099
25.906730 95.135939 53.212422
25.906730 97.647976 49.808838
25.906730 100.160013 49.566887
25.906730 102.672050 47.027164
25.906730 105.184087 45.734657
25.906730 107.696124 44.254671
25.906730 110.208161 41.571727
25.906730 112.720198 41.834560
25.906730 115.232235 39.863091
25.906730 117.744271 38.450287
25.906730 120.256308 36.980644
25.906730 122.768345 35.526388
25.906730 125.280382 34.073001
25.906730 127.792419 32.619201
25.906730 130.304456 31.165698
25.906730 132.816493 29.711432
25.906730 135.328530 28.258266
25.906730 137.840567 26.806027
25.906730 140.352604 25.347765
25.906730 142.864641 23.898176
25.906730 145.376677 22.444587
25.906730 147.888714 20.991086
25.906730 150.400751 19.537593
25.906730 152.912788 18.084097
25.906730 155.424825 16.630598
25.906730 157.936862 15.177102
25.906730 160.448899 13.723608
28.633899 -83.218682 121.789488
28.633899 -80.706645 120.391419
28.633899 -78.194608 118.725994
28.633899 -75.682571 118.275351
28.633899 -73.170534 123.142126
28.633899 -70.658497 121.459456
28.633899 -68.146460 118.327743
28.633899 -65.634423 116.924966
28.633899 -63.122386 117.103647
28.633899 -60.610349 115.609795
28.633899 -58.098312 112.941344
28.633899 -55.586275 116.994646
28.633899 -53.074239 121.100922
28.633899 -50.562202 112.070129
28.633899 -48.050165 104.891299
28.633899 -45.538128 112.313018
28.633899 -43.026091 115.081261
28.633899 -40.514054 116.221268
28.633899 -38.002017 114.663249
28.633899 -35.489980 112.805727
28.633899 -32.977943 115.843543
28.633899 -30.465906 84.810567
28.633899 -27.953869 108.714073
28.633899 -25.441833 140.438342
28.633899 -22.929796 91.598010
28.633899 -20.417759 90.817592
28.633899 -17.905722 87.037249
28.633899 -15.393685 90.049894
28.633899 -12.881648 98.085803
28.633899 -10.369611 94.158934
28.633899 -7.857574 97.227961
28.633899 -5.345537 90.660929
28.633899 -2.833500 89.213051
28.633899 -0.321463 100.771061
28.633899 2.190573 98.438461
28.633899 4.702610 98.488827
28.633899 7.214647 95.477755
28.633899 9.726684 94.070196
28.633899 12.238721 94.271465
28.633899 14.750758 92.867576
28.633899 17.262795 91.441999
28.633899 19.774832 90.309435
28.633899 22.286869 86.471679
28.633899 24.798906 85.024828
28.633899 27.310943 87.490295
28.633899 29.822980 85.542764
28.633899 32.335016 85.587376
28.633899 34.847053 86.633682
28.633899 37.359090 84.885333
28.633899 39.871127 83.483334
28.633899 42.383164 82.018677
28.633899 44.895201 80.552698
28.633899 47.407238 78.983386
28.633899 49.919275 77.536870
28.633899 52.431312 76.030401
28.633899 54.943349 74.682056
28.633899 57.455386 73.308261
28.633899 59.967422 71.861605
28.633899 62.479459 70.408046
28.633899 64.991496 68.954161
28.633899 67.503533 67.500084
28.633899 70.015570 66.029078
28.633899 72.527607 64.579095
28.633899 75.039644 63.133490
28.633899 77.551681 61.639703
28.633899 80.063718 60.268752
28.633899 82.575755 58.831066
28.633899 85.087792 57.327225
28.633899 87.599829 55.865214
28.633899 90.111865 54.782698
28.633899 92.623902 52.533762
28.633899 95.135939 49.535208
28.633899 97.647976 48.201594
28.633899 100.160013 48.617308
28.633899 102.672050 46.197930
28.633899 105.184087 44.411520
28.633899 107.696124 44.279275
28.633899 110.208161 43.202459
28.633899 112.720198 40.014166
28.633899 115.232235 39.874604
28.633899 117.744271 38.413107
28.633899 120.256308 36.978025
28.633899 122.768345 35.523855
28.633899 125.280382 34.055458
28.633899 127.792419 32.614209
28.633899 130.304456 31.162274
28.633899 132.816493 29.710122
28.633899 135.328530 28.250686
28.633899 137.840567 26.793456
28.633899 140.352604 25.347038
28.633899 142.864641 23.896157
28.633899 145.376677 22.442664
28.633899 147.888714 20.989165
28.633899 150.400751 19.535668
28.633899 152.912788 18.082172
28.633899 155.424825 16.628674
28.633899 157.936862 15.175178
28.633899 160.448899 13.721687
31.361069 -83.218682 121.798352
31.361069 -80.706645 120.349273
31.361069 -78.194608 118.710290
31.361069 -75.682571 121.885104
31.361069 -73.170534 124.643070
31.361069 -70.658497 120.882626
31.361069 -68.146460 123.121746
31.361069 -65.634423 122.614714
31.361069 -63.122386 112.394211
31.361069 -60.610349 115.777787
31.361069 -58.098312 112.539743
31.361069 -55.586275 116.059608
31.361069 -53.074239 118.628336
31.361069 -50.562202 110.896515
31.361069 -48.050165 118.311339
31.361069 -45.538128 115.957305
31.361069 -43.026091 118.517699
31.361069 -40.514054 116.056467
31.361069 -38.002017 114.605559
31.361069 -35.489980 114.071111
31.361069 -32.977943 117.415833
31.361069 -30.465906 115.658735
31.361069 -27.953869 112.585545
31.361069 -25.441833 78.222829
31.361069 -22.929796 91.737041
31.361069 -20.417759 90.788377
31.361069 -17.905722 87.578409
31.361069 -15.393685 95.654363
31.361069 -12.881648 93.659158
31.361069 -10.369611 99.061963
31.361069 -7.857574 96.467984
31.361069 -5.345537 97.365045
31.361069 -2.833500 92.601890
31.361069 -0.321463 99.839025
31.361069 2.190573 98.131076
31.361069 4.702610 98.617765
31.361069 7.214647 97.474315
31.361069 9.726684 95.682224
31.361069 12.238721 94.299330
31.361069 14.750758 92.820601
31.361069 17.262795 91.362055
31.361069 19.774832 89.891132
31.361069 22.286869 88.661632
31.361069 24.798906 88.153490
31.361069 27.310943 87.544304
31.361069 29.822980 85.887152
31.361069 32.335016 88.151874
31.361069 34.847053 86.397069
31.361069 37.359090 84.944037
31.361069 39.871127 83.488527
31.361069 42.383164 82.033084
31.361069 44.895201 80.572289
31.361069 47.407238 79.039693
31.361069 49.919275 77.561011
31.361069 52.431312 76.107632
31.361069 54.943349 74.731200
31.361069 57.455386 73.315552
31.361069 59.967422 71.859578
31.361069 62.479459 70.406123
31.361069 64.991496 68.952368
31.361069 67.503533 67.498715
31.361069 70.015570 66.045209
31.361069 72.527607 64.591880
31.361069 75.039644 63.138692
31.361069 77.551681 61.692303
31.361069 80.063718 60.299811
31.361069 82.575755 58.813060
31.361069 85.087792 57.324352
31.361069 87.599829 55.846136
31.361069 90.111865 55.224193
31.361069 92.623902 50.765463
31.361069 95.135939 49.251995
31.361069 97.647976 48.201149
31.361069 100.160013 48.123900
31.361069 102.672050 47.290322
31.361069 105.184087 44.035817
31.361069 107.696124 44.633616
31.361069 110.208161 42.066147
31.361069 112.720198 39.600992
31.361069 115.232235 40.115194
31.361069 117.744271 38.358019
31.361069 120.256308 36.971018
31.361069 122.768345 35.518314
31.361069 125.280382 34.091656
31.361069 127.792419 32.570707
31.361069 130.304456 31.214725
31.361069 132.816493 29.706340
31.361069 135.328530 28.258916
31.361069 137.840567 26.798318
31.361069 140.352604 25.346842
31.361069 142.864641 23.894213
31.361069 145.376677 22.440737
31.361069 147.888714 20.987242
31.361069 150.400751 19.533745
31.361069 152.912788 18.080248
31.361069 155.424825 16.626751
31.361069 157.936862 15.173254
31.361069 160.448899 13.719756
34.088238 -83.218682 121.713621
34.088238 -80.706645 118.965077
34.088238 -78.194608 119.354096
34.088238 -75.682571 124.247843
34.088238 -73.170534 128.075901
34.088238 -70.658497 121.746097
34.088238 -68.146460 120.558060
34.088238 -65.634423 123.766112
34.088238 -63.122386 116.945669
34.088238 -60.610349 115.782142
34.088238 -58.098312 110.572822
34.088238 -55.586275 116.994943
34.088238 -53.074239 112.562310
34.088238 -50.562202 109.122026
34.088238 -48.050165 107.271158
34.088238 -45.538128 117.874200
34.088238 -43.026091 117.570323
34.088238 -40.514054 116.148994
34.088238 -38.002017 114.502959
34.088238 -35.489980 115.578728
34.088238 -32.977943 111.143732
34.088238 -30.465906 107.678823
34.088238 -27.953869 111.725060
34.088238 -25.441833 94.596857
34.088238 -22.929796 92.280113
34.088238 -20.417759 90.743694
34.088238 -17.905722 87.482195
34.088238 -15.393685 91.304892
34.088238 -12.881648 93.399616
34.088238 -10.369611 99.928153
34.088238 -7.857574 94.187572
34.088238 -5.345537 92.629395
34.088238 -2.833500 96.002754
34.088238 -0.321463 100.101061
34.088238 2.190573 100.356146
34.088238 4.702610 98.684191
34.088238 7.214647 97.213359
34.088238 9.726684 95.771577
34.088238 12.238721 94.267495
34.088238 14.750758 92.824352
34.088238 17.262795 91.364594
34.088238 19.774832 90.062438
34.088238 22.286869 88.481479
34.088238 24.798906 89.218707
34.088238 27.310943 87.399909
34.088238 29.822980 87.452703
34.088238 32.335016 87.847514
34.088238 34.847053 86.392899
34.088238 37.359090 84.936942
34.088238 39.871127 83.485567
34.088238 42.383164 82.032247
34.088238 44.895201 80.578804
34.088238 47.407238 79.121751
34.088238 49.919275 77.661499
34.088238 52.431312 76.207047
34.088238 54.943349 74.767222
34.088238 57.455386 73.310667
34.088238 59.967422 71.857757
34.088238 62.479459 70.404140
34.088238 64.991496 68.950458
34.088238 67.503533 67.496827
34.088238 70.015570 66.043257
34.088238 72.527607 64.589934
34.088238 75.039644 63.136699
34.088238 77.551681 61.684580
34.088238 80.063718 60.266601
34.088238 82.575755 58.794271
34.088238 85.087792 57.322808
34.088238 87.599829 55.873044
34.088238 90.111865 54.493689
34.088238 92.623902 52.955435
34.088238 95.135939 52.004509
34.088238 97.647976 48.224493
34.088238 100.160013 48.885080
34.088238 102.672050 47.142912
34.088238 105.184087 46.213603
34.088238 107.696124 44.132901
34.088238 110.208161 41.298269
34.088238 112.720198 39.679166
34.088238 115.232235 39.361860
34.088238 117.744271 38.319991
34.088238 120.256308 37.210733
34.088238 122.768345 35.579011
34.088238 125.280382 34.027114
34.088238 127.792419 32.735715
34.088238 130.304456 30.449387
34.088238 132.816493 29.300427
34.088238 135.328530 28.163025
34.088238 137.840567 26.811967
34.088238 140.352604 25.344885
34.088238 142.864641 23.892481
34.088238 145.376677 22.438818
34.088238 147.888714 20.985318
34.088238 150.400751 19.531821
34.088238 152.912788 18.078324
34.088238 155.424825 16.624827
34.088238 157.936862 15.171331
34.088238 160.448899 13.717831
36.815407 -83.218682 121.753932
36.815407 -80.706645 118.507894
36.815407 -78.194608 119.350889
36.815407 -75.682571 124.045494
36.815407 -73.170534 121.801507
36.815407 -70.658497 124.409825
36.815407 -68.146460 119.992084
36.815407 -65.634423 124.842529
36.815407 -63.122386 118.764499
36.815407 -60.610349 118.096647
36.815407 -58.098312 122.902185
36.815407 -55.586275 122.497448
36.815407 -53.074239 124.112619
36.815407 -50.562202 110.014365
36.815407 -48.050165 117.668761
36.815407 -45.538128 116.752959
36.815407 -43.026091 117.531209
36.815407 -40.514054 115.805113
36.815407 -38.002017 113.854046
36.815407 -35.489980 108.959872
36.815407 -32.977943 107.124932
36.815407 -30.465906 112.267766
36.815407 -27.953869 113.962198
36.815407 -25.441833 93.945955
36.815407 -22.929796 92.410310
36.815407 -20.417759 90.145648
36.815407 -17.905722 87.845287
36.815407 -15.393685 92.882745
36.815407 -12.881648 96.468925
36.815407 -10.369611 97.788086
36.815407 -7.857574 93.894248
36.815407 -5.345537 103.908055
36.815407 -2.833500 94.573390
36.815407 -0.321463 99.460739
36.815407 2.190573 98.736374
36.815407 4.702610 97.403763
36.815407 7.214647 88.141442
36.815407 9.726684 94.355892
36.815407 12.238721 94.216564
36.815407 14.750758 92.816581
36.815407 17.262795 91.326797
36.815407 19.774832 88.484117
36.815407 22.286869 88.142862
36.815407 24.798906 88.727656
36.815407 27.310943 87.449157
36.815407 29.822980 87.545500
36.815407 32.335016 87.721344
36.815407 34.847053 86.406974
36.815407 37.359090 84.937252
36.815407 39.871127 83.483055
36.815407 42.383164 82.030347
36.815407 44.895201 80.576826
36.815407 47.407238 79.123284
36.815407 49.919275 77.669775
36.815407 52.431312 76.216044
36.815407 54.943349 74.762864
36.815407 57.455386 73.309238
36.815407 59.967422 71.855806
36.815407 62.479459 70.402167
36.815407 64.991496 68.948491
36.815407 67.503533 67.494899
36.815407 70.015570 66.041550
36.815407 72.527607 64.588212
36.815407 75.039644 63.134821
36.815407 77.551681 61.681345
36.815407 80.063718 60.229003
36.815407 82.575755 58.775135
36.815407 85.087792 57.320897
36.815407 87.599829 55.867289
36.815407 90.111865 54.412350
36.815407 92.623902 52.970394
36.815407 95.135939 51.495927
36.815407 97.647976 50.070748
36.815407 100.160013 48.549787
36.815407 102.672050 47.160836
36.815407 105.184087 46.082789
36.815407 107.696124 41.943242
36.815407 110.208161 40.572284
36.815407 112.720198 39.824925
36.815407 115.232235 38.721415
36.815407 117.744271 38.299658
36.815407 120.256308 35.534662
36.815407 122.768345 34.322039
36.815407 125.280382 33.749395
36.815407 127.792419 31.287708
36.815407 130.304456 29.914943
36.815407 132.816493 29.719953
36.815407 135.328530 28.686195
36.815407 137.840567 26.821632
36.815407 140.352604 25.343972
36.815407 142.864641 23.890194
36.815407 145.376677 22.436872
36.815407 147.888714 20.983390
36.815407 150.400751 19.529895
36.815407 152.912788 18.076398
36.815407 155.424825 16.622896
36.815407 157.936862 15.169407
36.815407 160.448899 13.715908
39.542576 -83.218682 121.964022
39.542576 -80.706645 118.431690
39.542576 -78.194608 122.909779
39.542576 -75.682571 126.963740
39.542576 -73.170534 121.408870
39.542576 -70.658497 121.760259
39.542576 -68.146460 121.369687
39.542576 -65.634423 124.205462
39.542576 -63.122386 123.310462
39.542576 -60.610349 122.472817
39.542576 -58.098312 116.237133
39.542576 -55.586275 116.151541
